,"(TS, TS, TS, TS)","(TS, TS, EF, EF)","(EF, EF, EF, EF)"
2323,12.22623431,23.87242466,-10.91824235
2324,-8.480424831,36.59790442,-33.6375568
2325,-9.774514628,40.30428808,1.186557475
2326,1.55331504,-13.73603021,12.92537428
2327,-13.87254456,25.32398876,25.08805408
2328,-24.58461491,-21.0853174,0.45034671
2329,39.05625825,21.31794911,15.14978515
2330,-7.439217548,58.70461284,7.873781452
2331,31.98851858,10.50231694,-5.015423806
2332,7.854468761,17.17553965,-44.46660213
2333,32.6612702,-48.58292582,-29.05530331
2334,8.89320929,24.94163719,4.835095809
2335,-19.63571446,0.974922793,-61.63571446
2336,13.3897025,29.82388726,-7.407757086
2337,15.54349019,25.40161895,13.13244705
2338,-15.95675492,11.39514346,26.33944831
2339,57.86367026,-11.85236336,-25.01666071
2340,-6.782414093,-1.547775585,23.68686292
2341,56.54368727,38.2102415,13.27694414
2342,6.690951601,-0.50022352,-5.978688797
2343,-1.957252084,-4.238763439,38.71959707
2344,18.28630919,21.08107946,84.46539028
2345,5.615930235,-55.1526914,13.73663741
2346,0.804405381,-1.875993214,-0.464675509
2347,-12.72492936,52.95812202,-6.13428835
2348,5.22730961,50.25789722,-5.104634012
2349,46.46586038,22.05975915,21.09731866
2350,-33.9075214,35.68884444,26.8292972
2351,50.8894325,12.03369404,7.776532161
2352,20.52158514,-5.660627197,-61.69027331
2353,5.720025553,16.53501894,41.17669663
2354,55.76527506,-2.594519634,39.12506975
2355,20.50469362,50.56371161,659.1519631
2356,-29.78933858,40.4596956,-9.982509704
2357,30.22188641,39.31329679,16.62908959
2358,-1.579795146,-59.51264279,-17.26446413
2359,6.520475499,23.60879972,-7.030858297
2360,-14.34258999,7.774012465,422.904051
2361,12.67019944,15.462204,7.771589891
2362,13.07370411,17.21557718,25.71449777
2363,11.85246781,-7.30444288,-27.13409611
2364,8.103651196,-1.356415285,-43.90857475
2365,-20.77860869,77.638667,48.31959726
2366,-21.19132124,22.77461429,-19.40153256
2367,15.24161245,-6.312536239,2.771852246
2368,39.40711006,42.66407318,-12.18960596
2369,28.53202376,-14.14249477,19.80325832
2370,33.70126671,21.12739169,-24.95008558
2371,-29.34555616,-15.49062359,6.569189682
2372,-33.69679807,-9.09824913,-6.218926291
2373,-0.280254151,5.939611911,-12.32846845
2374,18.45420995,19.63211875,5.443606074
2375,40.05302196,-47.18289811,12.30036166
2376,-17.56684851,-3.533727981,398.8503787
2377,-27.59102322,7.019416122,23.42734494
2378,7.809259463,17.01251977,37.55998108
2379,-12.85187934,-24.46777263,22.30044081
2380,-2.277625245,-8.337791451,-23.61994886
2381,7.184399036,3.153523285,-0.414704838
2382,-25.08087234,20.01765698,42.13981398
2383,-34.00691756,4.287934879,8.206375511
2384,31.68149498,31.73798937,6.434819692
2385,-7.515973034,28.25770465,18.40902415
2386,40.53822148,48.55790556,-0.442094436
2387,12.08616028,-16.06462325,-26.79439746
2388,1.006067461,41.8682756,-0.993932539
2389,-17.8813894,2.651426167,15.59356152
2390,12.84511054,24.07840025,-37.82064697
2391,25.37137403,206.1065912,12.08554527
2392,-0.381669788,25.68074916,7.957916985
2393,33.53265618,-19.04787465,-20.34250593
2394,22.72700152,13.82564424,5.075320019
2395,10.50317456,15.98506268,18.21727501
2396,18.75492275,27.91778478,-5.245077255
2397,56.97885346,29.87005228,-21.76354839
2398,73.79328735,34.51854378,4.213858454
2399,24.87817446,-6.38616164,-17.31063704
2400,-1.047656122,49.53665009,35.6425421
2401,37.43130562,19.7411074,29.01561183
2402,47.41028997,115.0928326,21.67219698
2403,-14.2293104,-8.30324203,29.79994416
2404,32.05719454,26.2764678,-14.98377444
2405,-34.06687044,-17.87529585,-42.31384237
2406,18.90658893,37.05719454,7.563250681
2407,24.89216058,-13.40905065,25.35840577
2408,41.12474152,-14.83573881,-5.00203635
2409,-23.33561764,-33.33561764,-36.33561764
2410,-7.521796187,10.3700784,-15.2764593
2411,2.003155874,29.46991653,-62.86459165
2412,22.26008989,44.36658679,-17.34890583
2413,-11.84640702,-9.5519044,-21.65340369
2414,-43.68939588,58.01434345,2.557488012
2415,-22.22068527,1.312150715,-8.016310517
2416,-10.64653786,4.338875578,-4.725705023
2417,11.24868672,22.61244905,10.11348826
2418,40.38458752,0.632857474,55.97448659
2419,34.2008159,-18.20489947,-12.82613779
2420,11.82831652,7.175764143,-32.12471246
2421,2.507939647,14.79859528,-9.127355497
2422,25.32836806,-11.19401891,488.8059811
2423,-5.231203022,6.641339429,-3.590079015
2424,50.00091234,13.47391073,-10.3374345
2425,9.741075194,-4.577790283,-43.27840616
2426,27.13091194,-17.87771711,31.66494323
2427,-30.32384625,-16.75366764,3.119135885
2428,5.485869307,-6.26241009,16.97554569
2429,-5.223011753,61.20271609,18.10762533
2430,-5.12412252,2.351265431,2.282036515
2431,8.433718395,172.1872881,-8.566281605
2432,-14.1675431,19.25824693,9.829478231
2433,-28.74175307,16.37368466,24.93140352
2434,50.70052807,46.03035014,-30.57684203
2435,26.38218688,38.23835198,7.878157741
2436,-9.292842497,62.65989071,-8.791489492
2437,11.88034896,15.61262392,-67.02511745
2438,1.951249153,25.1953408,-29.89648677
2439,-22.51600676,-22.10918734,33.57582082
2440,-11.21132876,41.94203779,29.79074952
2441,25.50919861,-10.6488419,18.89452625
2442,-4.900439093,26.94515522,2.558621414
2443,7.766095481,32.03138257,-10.09735316
2444,-43.67251173,4.307770589,-15.81719632
2445,21.68327725,0.862553521,-5.682689768
2446,-7.093508627,-11.24485402,34.3637256
2447,10.10624504,37.55764514,-41.26109338
2448,17.74698123,-25.0845956,-25.28538948
2449,42.066719,28.29392949,3.322330799
2450,-1.484198663,7.601005271,0.830200463
2451,10.92088133,-41.10553528,-20.6511143
2452,5.565277946,10.26727436,-9.6876031
2453,25.15106326,18.91335918,9.709026088
2454,2.584504596,42.27417912,33.64748952
2455,-21.42148202,1.358757088,-7.022279046
2456,3.038877117,-20.66444043,7.981137889
2457,3.712709926,-20.77316283,-10.21480848
2458,-34.85730085,-3.712337651,-13.47339443
2459,6.422783535,-8.577216465,-24.30203244
2460,6.367929637,36.26447936,-22.02963715
2461,14.59728544,-7.170473739,31.53095325
2462,25.14647771,-13.55378888,2.492734094
2463,-16.49643984,-36.38837297,2.179198939
2464,-6.799886419,31.63194003,10.74550197
2465,27.91793421,12.584175,2.703146575
2466,-2.694535073,8.186040824,-22.19402088
2467,-28.86084211,-0.641850314,-1.377993338
2468,54.78672409,6.645007933,5.700895705
2469,-1.468434642,24.6482771,-0.473103111
2470,-16.93648154,35.18275345,-5.896736547
2471,2.100097015,39.27175378,-27.52664884
2472,45.93717092,70.40053838,10.31842613
2473,-4.735539108,15.00823763,16.82284346
2474,42.38173686,58.27612443,-36.39542658
2475,-4.929555059,20.34539448,-10.51713074
2476,6.651726816,-5.582702868,-33.74675365
2477,40.48844391,62.55806984,-17.10227263
2478,1.209660213,25.84257036,21.11598833
2479,-25.09814819,26.87046119,18.97982838
2480,15.93086302,34.93403539,224.9340354
2481,15.41267424,6.35329244,-17.37450034
2482,22.64592916,-19.92997202,34.61832873
2483,-19.03213236,11.05629615,-4.971453623
2484,158.9203465,24.03730894,98.75839345
2485,-48.73775543,59.77089604,19.08000935
2486,19.80983844,-3.277761953,15.49319089
2487,25.68665609,-32.25649782,24.01402589
2488,11.20082581,5.484252522,-11.57640357
2489,78.61466896,34.55295932,34.6446205
2490,15.52257436,22.49656604,-19.96642213
2491,9.449591898,19.35800471,-0.427889819
2492,5.382534584,-4.283011183,-6.591540673
2493,35.47505485,68.82064583,-21.1609677
2494,20.32498371,-19.29954642,0.757053308
2495,11.96725401,-2.925036573,8.524935625
2496,-1.495226239,39.83720538,-14.58767776
2497,-4.942274779,10.44948003,-6.68183197
2498,24.44181008,6.104849818,8.8824416
2499,11.90188979,-35.45114965,37.28407076
2500,-1.581219593,-13.40323014,19.92136247
2501,4.964551099,-15.41076823,-0.035448901
2502,72.84358516,0.424014643,-41.94580134
2503,-11.55897356,30.17351721,2.097086001
2504,32.58716114,7.738948489,30.35501937
2505,10.30161099,77.25883211,-10.76968715
2506,19.0440101,-11.33248444,-16.49021945
2507,-25.87414857,41.96960334,29.66008099
2508,20.20354356,-18.49587573,-18.09703714
2509,7.97528241,21.15050284,25.44236359
2510,2.506365952,-17.8235766,-5.126201698
2511,1.021648652,-5.086096839,-31.48424689
2512,-27.82516364,15.25785728,119.8694266
2513,12.82311166,-10.16754282,30.45974727
2514,-27.35617248,-0.31289666,10.16853881
2515,6.896850307,51.42464891,-33.86222845
2516,12.69196951,12.27322942,-22.72677058
2517,-6.655515955,-15.39050803,7.446972151
2518,-16.84926926,-10.28801992,22.72320299
2519,46.11426025,24.96082313,29.20733592
2520,6.551853418,162.7982092,40.82736292
2521,-11.04766229,-5.632444593,7.687989393
2522,28.95054081,-8.694502367,8.551853418
2523,21.93896682,7.123143104,20.94049265
2524,21.95881655,-4.091781268,6.477939244
2525,-13.47146294,-1.129630628,-11.01568653
2526,-3.052608774,-21.5587957,26.30172207
2527,-34.61296076,38.81178964,15.74734086
2528,-27.28496617,-4.893704485,16.32279088
2529,23.57718391,8.433689804,-42.35106903
2530,-24.00554824,28.97940314,-10.92576443
2531,33.37326011,4.728923507,42.08458691
2532,26.91267629,-11.74418157,-33.00672859
2533,66.75965569,-11.94893072,-9.078250083
2534,-30.86678142,-27.94059553,40.80013956
2535,40.45952141,-35.5816607,21.08090973
2536,34.51066532,29.40621207,-1.067289906
2537,7.505615165,-4.936462663,21.19003145
2538,55.76718196,-20.96937668,-54.0216033
2539,-22.47053409,-33.13874697,-23.00510439
2540,-14.71213595,59.24590062,-24.49578609
2541,-25.88434481,-35.80041794,-6.930663373
2542,36.7249189,-34.44946753,35.07151419
2543,1.157618622,22.98540976,-24.70995839
2544,-2.314209137,-17.4374656,24.5415014
2545,-38.53198646,17.87130464,46.45155806
2546,12.75790382,-16.32824127,11.83412506
2547,-49.04787801,-38.43330869,9.411576927
2548,2.837788818,-19.65486494,38.25698019
2549,-29.1475187,21.99940608,-9.698942378
2550,4.314251015,-33.68574898,-24.62414072
2551,-32.4713354,12.31178549,19.93194975
2552,1.752295386,35.22660346,28.096467
2553,-3.166770427,17.93004142,-5.68932095
2554,56.09264356,16.62017674,204.014245
2555,59.17703757,13.63676749,-10.45361109
2556,-20.50485882,32.55170109,20.39659893
2557,-31.717145,-30.51779486,-61.92299376
2558,36.76951774,43.36516806,9.609788988
2559,18.01394938,-2.864606651,-33.57789493
2560,15.17134255,31.17078992,62.5715636
2561,31.17742148,1.377532001,-34.02766271
2562,-32.22445746,-47.02821534,9.979521467
2563,-0.42512062,3.776647794,94.37476885
2564,41.3935048,-15.6064952,-1.599079533
2565,25.34431864,19.91836828,-14.622392
2566,-19.67323618,25.34159515,10.69013137
2567,-37.01475777,-4.771429872,-15.73960428
2568,5.682963606,18.43424341,36.57426095
2569,21.9352815,6.049103367,12.08553746
2570,29.3803809,-18.10571627,23.0532266
2571,6.480915922,9.558903315,-6.918060236
2572,-24.08286163,-12.40865271,13.0664603
2573,41.49314637,-41.47309452,-4.236780743
2574,-7.440544042,10.004816,7.027822295
2575,-15.45842669,-27.12132223,-24.12132223
2576,8.801384281,-27.0117551,-0.004174689
2577,22.80113845,56.49431607,-21.69507135
2578,17.32189021,31.7036786,30.95447449
2579,33.94702636,1.904793042,3.138710427
2580,41.75824621,11.91484774,-10.95104842
2581,7.577073687,46.56582484,-41.13429426
2582,25.95318638,-9.706852273,-16.92233566
2583,-7.181362945,123.7336752,-27.20593394
2584,1.631822665,-3.860021573,-5.395190347
2585,1.469744598,14.13997843,-14.73030726
2586,54.7103858,-16.35677884,23.5459065
2587,10.40771689,-5.296208858,8.631151872
2588,71.46625193,36.23557908,17.15827049
2589,11.31247003,11.77381574,-29.53374807
2590,-5.871479218,-20.14624809,-9.695785845
2591,-47.02290624,32.17177782,8.239261517
2592,11.25624427,-21.55407387,28.12103134
2593,51.1685717,-10.24805947,-7.987864162
2594,22.28933686,9.026926463,32.07656805
2595,2.248418596,24.02105538,25.55747331
2596,-12.14964964,-35.69335587,-17.96520899
2597,-6.308337686,18.71809629,26.41843634
2598,10.64183052,-26.1774525,8.003264484
2599,24.97708426,30.00136817,14.23994113
2600,5.633696293,34.83385686,-22.46638399
2601,0.995833122,25.55236929,14.38002809
2602,-16.1849033,11.9366385,15.28833261
2603,8.759591342,-10.38900744,-29.72439028
2604,-2.062422992,41.66341189,-53.41743226
2605,25.64038872,-18.64175112,444.4993188
2606,58.07861365,-55.81681769,-11.96576251
2607,47.58256774,-17.36514793,11.6269439
2608,5.497182207,43.38335702,17.03464639
2609,33.80008593,-3.428219602,42.85437917
2610,17.22381483,9.095568974,10.60335903
2611,22.25111057,21.86075735,-30.99097494
2612,3.987031065,23.43147694,15.53332939
2613,54.72449619,-20.36688192,11.67880714
2614,0.264795208,-12.40881545,5.970814055
2615,27.12237768,9.051393256,17.99719768
2616,-10.30886869,4.185699953,-13.07271497
2617,9.455513378,72.29807756,30.19709845
2618,7.024031693,4.324337834,7.775018088
2619,17.0520654,-11.07832979,-1.930487868
2620,-7.231166837,51.70183982,25.95829414
2621,37.42621771,-6.647128628,13.42480462
2622,53.93435478,-19.52709158,10.01146207
2623,12.43194771,50.19798919,52.62093094
2624,14.02108719,16.12483611,1.32080629
2625,25.65207908,47.21897411,54.09311775
2626,11.25278467,-35.54130232,-9.770094555
2627,13.10629397,-28.37411654,-18.07214422
2628,13.02283636,17.07674533,-46.31000074
2629,65.28312514,19.16950619,0.953553572
2630,-20.52274226,23.51678876,-2.188122193
2631,1.821770297,15.16016195,11.8229376
2632,-37.76483302,6.593739279,11.87968271
2633,26.33725657,0.958716142,-22.86016772
2634,18.53540341,-15.87128308,-1.591264297
2635,-6.694521586,26.50935605,-26.61103172
2636,-9.233991611,25.23093102,-38.38029373
2637,31.50204609,4.049213044,18.04811393
2638,31.94293427,23.55993317,28.58119564
2639,62.49599645,22.98676035,-9.97185444
2640,5.887225769,-70.41286719,-9.492706058
2641,50.78650082,42.88311728,59.04843315
2642,-42.95278663,16.57719168,22.36718858
2643,-29.00009057,17.66371717,29.21860635
2644,28.50267706,-3.551839638,1.620692988
2645,-0.523178401,-19.0799921,-19.65763091
2646,12.06783084,44.55858316,-46.56872876
2647,-21.97302495,-13.93259689,8.17846138
2648,25.20275571,17.08832118,-15.03895436
2649,-1.767178853,60.54832834,4.601806758
2650,-24.38762127,-1.8378817,13.57174132
2651,7.071894356,0.754900751,-15.75490741
2652,14.65482316,19.39975341,-13.02316409
2653,-2.519719265,34.35482319,12.12383489
2654,27.33633262,3.894507043,40.28919305
2655,33.84056496,53.63305333,23.98673663
2656,12.42433645,1.308359552,11.11561569
2657,25.69842943,17.90326686,-6.316593381
2658,2.920584942,-33.58326971,-14.0016298
2659,-30.39129462,0.023096793,15.05734023
2660,22.30433705,63.61209223,2.642786009
2661,34.141503,35.08710505,121.6352202
2662,10.37128814,10.18745509,-23.0729177
2663,48.64278601,-5.357213991,15.95054119
2664,27.04865535,24.76600067,-3.120937462
2665,22.51144745,64.63672606,10.39741646
2666,-6.340208613,43.9737977,30.89991386
2667,-8.780021948,11.84702074,12.87916291
2668,-28.06444658,23.27076299,27.55768342
2669,14.00838194,-19.2945805,-21.59425134
2670,-21.30026354,-13.20649963,-6.490605709
2671,56.37474974,-18.46567813,24.16274049
2672,27.11772587,33.2654105,37.98255607
2673,11.16403315,16.1978256,-1.063751218
2674,78.67844799,-15.20765983,37.51824852
2675,5.285804619,-4.697029811,33.63139172
2676,17.78728292,45.09311375,59.61544608
2677,18.5008882,32.57078142,-64.91950053
2678,26.14595628,-38.84875788,14.56075663
2679,-8.65833436,-28.61366969,-10.96416519
2680,7.852226136,22.20015061,-1.249157549
2681,-18.47707609,-17.71363802,13.98720035
2682,25.82186086,-0.70388647,0.350790232
2683,20.8971519,34.90227367,3.155474772
2684,-0.440887728,-0.562815562,23.89935963
2685,19.78762687,8.835822711,31.69027636
2686,34.14298064,0.262546805,-1.244698304
2687,-10.0338751,48.67311457,-16.32688543
2688,19.86247237,30.62691176,-5.931223341
2689,-5.637905158,35.00950898,55.50988651
2690,-20.81419809,25.56764408,-27.19679531
2691,8.718498389,27.59587986,-31.01803923
2692,8.072070418,12.19318324,-15.59919478
2693,-22.78951493,17.98556126,44.45271072
2694,4.851883484,-9.048894776,-25.24935597
2695,-18.94095508,24.10442558,16.45106267
2696,3.312595972,21.36064732,-29.62636165
2697,25.81678172,31.00848403,201.7745784
2698,-16.00459904,10.1265867,20.29859917
2699,34.47364754,-4.640032196,-30.3684709
2700,1.39217023,12.5421857,35.74200008
2701,-56.72443972,37.20905861,-36.84104967
2702,47.40887299,81.49238678,-7.890848587
2703,23.25885752,34.95882658,15.67549841
2704,-27.14125598,0.799394394,5.112944519
2705,-4.495645405,-23.18510799,-5.77143044
2706,18.08126749,-12.15275568,-6.188234437
2707,-14.42479763,-23.00692414,17.57520237
2708,-12.85223105,26.30637058,23.07879127
2709,-22.09956375,2.535057747,-4.811157244
2710,-34.00397019,39.34085942,-7.672924358
2711,3.637416416,-3.410856203,-16.81774221
2712,-27.26810612,-49.66172499,-7.802144612
2713,20.57942979,-5.071785143,19.49774768
2714,19.80423652,-4.517039705,-4.069163858
2715,32.92745004,48.66540875,21.56099634
2716,18.63010071,-8.908049757,17.41457302
2717,-7.060000752,8.411849411,15.90375676
2718,33.35366837,-0.563582073,-39.15296642
2719,18.29232663,18.16318869,18.51429823
2720,12.63044874,-12.88129012,-63.94061787
2721,-27.31565831,-2.183408743,-22.64628222
2722,-1.937754001,-43.26859849,32.13080419
2723,-5.302029506,-24.64689056,404.4952427
2724,22.20888275,7.531929432,-45.42700586
2725,9.778071937,-15.22192806,38.58319888
2726,0.598628863,51.0140097,5.234517478
2727,-6.078077139,-6.078077139,53.87735616
2728,21.33230435,-3.029674277,36.83048083
2729,41.93333824,17.13037588,-20.66342193
2730,-39.82754818,-11.86413503,-23.66697933
2731,-11.5361675,-6.824681422,30.52425709
2732,56.37197952,16.19450108,-5.828178958
2733,-18.61375791,31.50900136,-9.724780982
2734,10.10274811,-30.34467194,-8.237334673
2735,19.60445415,-35.46073594,-28.65421693
2736,-27.72792638,33.81213045,38.20991914
2737,-17.33132757,-4.016134444,14.03073246
2738,-36.85051645,-11.78675332,-21.27724892
2739,-36.00456846,20.43135291,-13.36638118
2740,-0.4309152,-16.51780999,101.5690848
2741,4.291526067,14.41863536,23.54574466
2742,7.358287509,23.64797904,-27.11801084
2743,24.53602001,12.46092654,-2.539073456
2744,-7.279194961,57.66070258,-5.749143732
2745,13.04867984,-12.48613811,44.56028583
2746,13.13065135,31.66070258,-43.54422058
2747,14.72080504,52.92572819,3.66070258
2748,-5.615395375,35.26875418,-1.310814006
2749,-11.61539538,-8.586432765,9.645268122
2750,36.36049408,-5.386796829,-3.120022533
2751,24.94673857,141.9938217,32.37917358
2752,-12.2209084,10.23411908,61.68914657
2753,34.87271227,-5.786275456,5.22063746
2754,-22.61002948,-3.897554211,-48.08571471
2755,-24.00863464,-16.52338567,22.19286867
2756,-28.48221839,-14.03552223,-11.10901043
2757,16.60674037,25.55509661,30.73054732
2758,45.75664958,-3.397676109,-0.008744879
2759,2.171740414,1.126382551,16.83613557
2760,-1.028343648,5.711981934,28.4390703
2761,30.24355402,29.20587031,-4.976408764
2762,-24.58996317,-6.716113576,46.3964911
2763,16.30521153,-27.12797914,-38.7808992
2764,-11.61083585,-34.98054444,33.65641874
2765,43.07528404,7.338090793,13.28463987
2766,49.6283561,38.78322339,18.15149137
2767,-21.22505861,27.30400737,4.885457239
2768,8.426884212,7.226602605,8.780578731
2769,41.80035668,-11.15171215,4.560022006
2770,-41.8370535,-32.34704784,-8.15579996
2771,0.703941791,38.05730377,41.08241893
2772,21.66004216,25.19458776,-22.33995784
2773,21.99718432,-3.00281568,-2.042296368
2774,2.033116149,0.477948337,-12.15399795
2775,53.91608217,-42.73662792,17.5355388
2776,9.939175854,-19.45468016,1.654615942
2777,47.3320373,-34.25056599,-8.810953962
2778,22.04683136,13.84674544,-45.31601528
2779,2.416135913,-1.511592144,-1.765432134
2780,47.84334797,-5.791439242,17.81609269
2781,9.392901213,28.69319905,-11.97231157
2782,3.631752236,17.47813519,18.99696502
2783,23.13162893,26.91785752,-19.97050984
2784,-31.17582537,28.77907727,60.71826362
2785,21.46051178,3.446748996,5.501800115
2786,23.5841594,17.62021456,-14.19060199
2787,-18.222557,-13.15188535,31.69882127
2788,9.823723394,4.046248356,-9.641762517
2789,-36.253025,36.03852814,-8.212153022
2790,0.168295235,-26.58191696,-6.81480881
2791,9.892297823,12.06623059,-36.88517722
2792,20.81883824,28.07812295,43.79002882
2793,-27.92707964,24.28503848,5.719381659
2794,19.53952933,7.437472277,-33.68912606
2795,4.331868598,20.32353917,-4.989199651
2796,23.93800077,9.973983399,1.93800077
2797,-1.984747958,11.1750406,-0.232359819
2798,32.37081179,11.89673213,-32.50538228
2799,6.884244639,32.5984853,-17.06812881
2800,14.78409657,48.0670933,-18.19080031
2801,9.669902038,38.1868859,28.29820629
2802,47.29301725,-28.8920899,6.77979531
2803,-32.4231259,-10.02772278,-27.59069828
2804,10.845157,29.41573777,32.63044739
2805,51.98721418,-6.194999978,6.607408868
2806,49.30695076,17.17358565,7.998573726
2807,7.8480027,20.21723897,42.57767539
2808,30.46438384,-4.168657337,-16.22778675
2809,11.51365835,25.82148776,-21.16865734
2810,-6.363153501,-7.068066282,-14.45058082
2811,2.989021094,5.048150505,23.93974658
2812,62.95571901,-41.68285472,36.40406839
2813,-35.39412186,-18.98970868,-21.48824405
2814,-10.16452647,10.30178001,3.990909025
2815,-15.81408977,1.045474064,66.80649707
2816,19.89946642,38.03055488,-67.96944512
2817,-29.19794893,-2.493798955,7.292731804
2818,22.86805106,-20.37548733,39.91675874
2819,18.64790886,-25.62365667,-21.35209114
2820,17.18975235,18.19205406,45.19103108
2821,-0.951560135,36.16592368,26.67385445
2822,16.38857592,-11.4074856,-22.00881547
2823,-12.37401719,5.874135093,-4.064867597
2824,35.34290378,43.80395337,14.58002623
2825,20.36447579,-1.669305443,19.46581951
2826,30.63960984,0.052650621,-7.33008838
2827,54.96028202,51.28955517,77.46472941
2828,60.50665813,9.589597736,-8.981127091
2829,4.800613764,54.0045774,-17.40334987
2830,8.195692065,2.245879802,-2.787248302
2831,-6.331473176,51.39433544,-0.086079457
2832,51.52252903,51.92397029,-4.969063655
2833,21.94906167,-1.869743535,-47.97846041
2834,-3.178191593,3.130696136,43.5297353
2835,12.63189718,-12.36810282,-58.57242658
2836,-1.651569539,11.40042678,24.97503212
2837,46.99550163,26.47054678,21.05799294
2838,72.16293441,103.7916482,-18.83815434
2839,24.39927098,47.36957802,-26.95385766
2840,39.73250297,9.738920332,10.91765587
2841,-5.701214624,-4.170352431,-0.111193128
2842,-20.79086892,-23.85258656,18.62190243
2843,2.316821929,20.02459956,10.13432207
2844,1.352308221,-7.523684451,-18.84561484
2845,15.32133049,-27.55116585,13.89344822
2846,9.297598121,-32.19244937,20.18195694
2847,18.07795491,-18.7043674,8.575503907
2848,0.212194488,5.494485103,-48.35238674
2849,-1.035054657,11.81646131,7.802519797
2850,-8.603733192,5.256771592,-26.37684025
2851,52.41401084,20.96698763,-37.28591348
2852,-24.67356965,29.48968002,-3.801132399
2853,-15.3360811,21.770953,71.03005707
2854,13.40142715,81.44420985,-17.59857285
2855,8.103873197,-12.58368259,-12.5499844
2856,6.037611309,11.09315509,43.60110505
2857,40.86761953,18.26184947,-3.584869937
2858,9.477723244,-16.92246121,9.052930756
2859,10.89733428,-8.662825535,19.24841779
2860,40.57048298,-20.16918982,35.67461386
2861,20.60552565,-5.347669784,38.7639054
2862,-4.616482723,-48.49539554,6.425039024
2863,-3.269981724,-44.57385095,13.44825263
2864,6.546162189,17.63983955,22.18160307
2865,43.19167466,46.25530918,3.93910525
2866,-6.023281205,26.50858132,4.313483445
2867,-0.93742216,-22.19928147,14.07730625
2868,-15.21820067,13.6653993,14.33913242
2869,-10.45561243,44.1683558,11.15510456
2870,86.76408559,-0.305953304,-9.911011641
2871,-18.49686721,-18.84780118,8.222732385
2872,40.9571779,-10.66480733,29.00274804
2873,10.62299016,24.29225359,35.5153414
2874,-7.154328404,-6.966524301,-12.91849416
2875,-8.971028533,23.43325023,-24.01481536
2876,-9.721678871,-14.77836421,-8.565163418
2877,-32.29522666,27.90443356,2.904433555
2878,-35.94996638,-61.01739457,-25.46920445
2879,-20.28168609,34.25638729,21.93151471
2880,-9.179051427,-22.64330998,8.641861055
2881,5.244906907,5.423994426,43.24566746
2882,12.89167092,13.03463671,-2.751675153
2883,-47.13386629,16.62796344,-22.63891332
2884,5.346435693,6.07072592,14.10227166
2885,4.194146315,37.89947786,11.86450749
2886,2.37375108,-12.92672453,34.01047821
2887,42.19817064,-19.44435302,36.56031575
2888,-5.064117894,-5.83500368,17.56119682
2889,25.20550904,-18.64891988,344.1219659
2890,10.33695821,26.75688896,8.637073623
2891,10.43932315,-14.27818601,19.41688522
2892,-0.903672052,-0.439529278,10.40635043
2893,-13.82542397,5.481628678,2.71221515
2894,0.71221515,9.558688824,-1.210130738
2895,-36.35965473,-28.51199313,-5.206722373
2896,-14.76641819,6.254155395,61.22182547
2897,-1.751722772,50.24239906,16.24533814
2898,-3.868719256,-10.30645256,66.452576
2899,-6.396087122,9.376650721,-28.63361423
2900,24.9233093,-11.88415726,24.69344305
2901,-14.03833571,20.52505632,-33.98194087
2902,-45.41855539,36.57557524,1.42624399
2903,-4.807535175,-3.998112155,-1.149399865
2904,-6.676848585,1.556774617,7.43559587
2905,4.100571563,-15.73570015,38.05674217
2906,24.3527741,-12.90711358,26.65191064
2907,57.0789553,-8.455291029,29.95567387
2908,5.364971308,24.84336257,10.30609458
2909,-29.6922651,-14.94340944,-11.34865814
2910,16.34464753,-31.2772468,42.73103497
2911,41.32265813,-12.62674692,-6.551306647
2912,-4.400660703,-11.15983917,3.701136499
2913,-4.428144449,22.91631106,26.05649392
2914,-21.53465405,-23.97891664,-1.349887585
2915,37.91721854,-1.673210199,34.83658671
2916,48.81964442,20.68747905,2.250204136
2917,25.98037514,6.980375137,14.57208562
2918,-4.450165471,12.79142152,0.287384826
2919,35.75642267,40.32462622,-26.54346253
2920,21.42663103,25.42663103,18.13987202
2921,9.2649688,19.207617,-3.163341447
2922,-18.98626549,-15.85939801,-46.5227621
2923,36.32174414,-8.051042576,26.12101283
2924,29.88567112,-25.65100848,-34.5544841
2925,0.713855701,-23.8961831,0.957098488
2926,15.68875869,-8.50622191,-30.2127851
2927,-27.50622191,16.61733132,-18.45795972
2928,8.076988534,2.998594056,16.42976369
2929,-27.58808058,-10.49045542,19.9726062
2930,32.24945871,45.75902282,-38.59375233
2931,-2.776521836,-3.675256424,11.02094734
2932,31.45216395,15.55190583,16.45216395
2933,-14.2508796,-16.28898192,19.580127
2934,1.741454372,-51.44809417,-5.670029587
2935,15.30751875,-20.30344896,-8.280997295
2936,-10.28999776,-8.887330698,16.44231016
2937,-31.70467438,2.543287902,-46.8368064
2938,-8.645816044,48.35418396,-13.64581604
2939,-48.76777251,-24.72361723,-33.99739199
2940,-26.58909635,29.83108498,-5.282345331
2941,2.209371092,3.369164225,27.21029595
2942,48.5512875,-40.61147961,12.45287018
2943,28.25709865,-21.24622359,5.880714381
2944,0.592604727,53.3026372,2.031965522
2945,70.97094835,-1.995543434,15.27675306
2946,24.99065656,-24.5892785,15.4669512
2947,64.01244398,23.70765212,28.28385008
2948,7.384886702,21.73883313,-22.87650448
2949,-12.71818347,6.281816534,-29.64443696
2950,14.28841514,1.709921958,3.828589527
2951,0.588462596,-7.432951314,-17.69801647
