,EFEFEFEF,TSTSTSTS,TSTSEFEF,EGEDEFTS
,,,,9.89518613
,,,,41.80240376
,,,,-7.442433854
,,,,-5.258963134
,,,,43.14644516
,,,,29.85187291
,,,,-8.614289662
,,,,-10.22537212
,,,,-30.01757299
,,,,26.26689799
,,,,28.9562481
,,,,58.82552438
,,,,9.284064022
,,,,-20.9358723
,,,,15.38151119
,,,,8.100048304
,,,,5.085452059
,,,,-48.9073357
,,,,-5.361942994
,,,,3.835415916
,,,,45.27171193
,,,,41.53318328
,,,,-0.083223723
,,,,29.25800145
,,,,16.25285293
,,,,20.4639458
,,,,24.53590656
,,,,4.129424722
,,,,20.12445263
,,,,-48.16616593
,,,,6.687300196
,,,,57.40979489
,,,,-3.801635328
,,,,24.89904514
,,,,66.57443589
,,,,-33.14788942
,,,,-18.905786
,,,,-6.460529363
,,,,14.40080326
,,,,24.98347418
,,,,-26.51230653
,,,,32.87018487
,,,,-11.1455318
,,,,39.29691245
,,,,19.17905471
,,,,4.313635374
,,,,-27.20742212
,,,,24.28708182
,,,,-37.05903721
,,,,2.559135149
,,,,10.28821277
,,,,10.2008883
,,,,17.92228887
,,,,2.91364132
,,,,17.25476875
,,,,37.5008063
,,,,-30.27609503
,,,,22.94156553
,,,,-21.94710734
,,,,-23.17438548
,,,,-54.6415145
,,,,-1.10910422
,,,,-38.6415145
,,,,-8.822724749
,,,,4.947160978
,,,,6.118930515
,,,,-1.935491079
,,,,10.40099153
,,,,29.60998521
,,,,14.40847257
,,,,77.60092392
,,,,-0.396055649
,,,,21.48986361
,,,,7.352216743
,,,,17.517726
,,,,3.236967037
,,,,-16.0344565
,,,,-11.78757871
,,,,-14.67620133
,,,,-34.87208588
,,,,27.87775494
,,,,-47.86177497
,,,,-11.39001905
,,,,30.88705516
,,,,-1.564048748
,,,,-37.37052775
,,,,3.450798971
,,,,-28.74204713
,,,,15.43967427
,,,,-13.94329107
,,,,-1.990435818
,,,,28.19420175
,,,,8.057569287
,,,,24.82757484
,,,,10.99127405
,,,,20.26203798
,,,,11.71639233
,,,,-15.18693808
,,,,-28.48403792
,,,,13.44960401
,,,,-7.720540378
,,,,10.27544781
,,,,-10.68858164
,,,,2.696752607
,,,,-29.36468918
,,,,-27.19683228
,,,,31.9578474
,,,,-16.62274571
,,,,29.1198913
,,,,-7.067166871
,,,,-12.9733858
,,,,4.914337407
,,,,-40.75901903
,,,,-11.78032738
,,,,48.13803748
,,,,-29.98723385
,,,,-10.68675317
,,,,22.94358553
,,,,83.16207661
,,,,-5.670236405
,,,,-4.885503157
,,,,-4.863320061
,,,,24.484802
,,,,77.87470051
,,,,-8.669111183
,,,,8.89847349
,,,,-29.12651787
,,,,12.1651632
,,,,-2.586955012
,,,,46.37813423
,,,,33.43576619
,,,,42.2548922
,,,,-23.4534849
,,,,-5.888269067
,,,,26.48995164
,,,,-27.41152759
,,,,52.99318157
,,,,2.266476647
,,,,-12.82476779
,,,,30.47454612
,,,,-6.666843627
,,,,-11.1396367
,,,,24.54034775
,,,,40.69148464
,,,,-3.09527402
,,,,31.74774646
,,,,8.319560349
,,,,-19.88728034
,,,,-10.86322689
,,,,29.19911716
,,,,10.44027363
,,,,47.39285348
,,,,-19.07010077
,,,,48.79435998
,,,,3.960165628
,,,,-36.25166698
,,,,5.573446306
,,,,21.54232421
,,,,-8.264043911
,,,,-11.39035146
,,,,20.10854748
,,,,40.52317112
,,,,-11.38484253
,,,,-0.23420211
,,,,42.90125387
,,,,21.03087047
,,,,7.088292215
,,,,-61.07157428
,,,,-4.713503038
,,,,15.42464096
,,,,7.647021259
,,,,-15.93171638
,,,,42.36605221
,,,,31.99338092
,,,,25.09674695
,,,,-27.1874144
,,,,-48.2412133
,,,,18.00562209
,,,,12.69698497
,,,,22.01684141
,,,,39.32770577
,,,,-12.86785076
,,,,-32.3257194
,,,,48.88297128
,,,,30.35871165
,,,,24.89799735
,,,,-9.786307194
,,,,4.169340434
,,,,45.46466186
,,,,-4.16212873
,,,,22.14260507
,,,,29.60598643
,,,,-5.622968
,,,,23.72877615
,,,,53.18148803
,,,,-43.55637803
,,,,12.95548871
,,,,24.04174694
,,,,-42.96512839
,,,,-5.745100507
,,,,0.74721129
,,,,-26.35991488
,,,,-34.61062921
,,,,11.41445332
,,,,-14.8513881
,,,,44.24515368
,,,,-4.696135847
,,,,18.85711263
,,,,27.86612846
,,,,41.41662737
,,,,-35.68902393
,,,,-18.54362966
,,,,-19.12474559
,,,,13.95501631
,,,,-0.366692241
,,,,24.27738572
,,,,-12.66304903
,,,,3.904788933
,,,,-11.62194331
,,,,10.25224065
,,,,41.4592105
,,,,32.08435862
,,,,7.459210501
,,,,-9.741274446
,,,,59.55307993
,,,,14.96257463
,,,,6.152100028
,,,,-0.182988669
,,,,26.25749271
,,,,39.49610369
,,,,31.42334507
,,,,11.0042602
,,,,30.44952557
,,,,32.44879363
,,,,15.02694735
,,,,54.77365805
,,,,12.15400425
,,,,-9.244918005
,,,,9.375925216
,,,,40.71662804
,,,,-21.19959529
,,,,-5.561129777
,,,,42.06876055
,,,,39.76449893
,,,,23.11862328
,,,,8.49697857
,,,,24.56666246
,,,,11.39886697
,,,,-22.40785407
,,,,33.37564705
,,,,-33.07349564
,,,,-18.0484457
,,,,0.828415639
,,,,15.91411712
,,,,13.60287775
,,,,22.51688218
,,,,12.74019987
,,,,38.30789945
,,,,7.885575874
,,,,59.69543435
,,,,12.50327723
,,,,-9.428744309
,,,,5.641351209
,,,,-0.230294388
,,,,-6.417593177
,,,,10.93177412
,,,,-0.359906853
,,,,18.20584533
,,,,-37.26294837
,,,,-14.15336486
,,,,19.52311001
,,,,-9.509885722
,,,,-35.59648479
,,,,50.18494237
,,,,8.974041759
,,,,101.2561818
,,,,22.84146329
,,,,36.58967146
,,,,33.73694109
,,,,41.17874997
,,,,13.90970849
,,,,19.18980516
,,,,17.2419223
,,,,46.51168123
,,,,35.11739625
,,,,-48.16749328
,,,,-23.14523435
,,,,-20.57331822
,,,,8.498070214
,,,,-2.039808383
,,,,0.890029661
,,,,59.79455686
,,,,12.85139842
,,,,-51.52752388
,,,,35.00013503
,,,,-5.855664148
,,,,19.72528609
,,,,10.51302699
,,,,32.77522885
,,,,15.59106761
,,,,8.673199998
,,,,47.74723731
,,,,-23.74249015
,,,,-41.94794565
,,,,21.91644381
,,,,14.73910124
,,,,3.499038525
,,,,-10.59149343
,,,,-3.722267508
,,,,52.80989299
,,,,-18.59509594
,,,,-25.7900545
,,,,-0.481533469
,,,,26.87480772
,,,,-4.262185123
,,,,12.6517787
,,,,2.795954026
,,,,24.08528158
,,,,21.88341905
,,,,39.4893527
,,,,-52.28555095
,,,,51.21676268
,,,,10.19967512
,,,,22.73153661
,,,,-0.369567607
,,,,39.81769945
,,,,18.16226476
,,,,3.752665604
,,,,33.96587553
,,,,8.185441749
,,,,8.922108996
,,,,20.49437046
,,,,68.26608626
,,,,-4.857817981
,,,,-41.49100507
,,,,8.894373532
,,,,-8.205502464
,,,,-56.47943963
,,,,27.0895757
,,,,19.72596102
,,,,-12.47310062
,,,,-8.841047151
,,,,36.68115613
,,,,13.05811854
,,,,17.45047086
,,,,9.765108851
,,,,-16.99686387
,,,,-19.13640218
,,,,37.94788024
,,,,16.30813812
,,,,7.707232944
,,,,15.5213855
,,,,-43.69170594
,,,,53.92450733
,,,,21.87273229
,,,,-4.267581574
,,,,-12.52481532
,,,,39.61313945
,,,,-2.826139599
,,,,23.57149273
,,,,-30.03719673
,,,,-4.461114454
,,,,19.20038744
,,,,48.36859875
,,,,20.15624219
,,,,-11.44979294
,,,,2.997637277
,,,,-5.897198941
,,,,11.04336627
,,,,31.1608596
,,,,-14.21006595
,,,,25.32883255
,,,,37.94507893
,,,,9.949978223
,,,,15.45681754
,,,,7.119344838
,,,,42.76619114
,,,,-37.94861933
,,,,7.295059917
,,,,8.453172904
,,,,-60.23712294
,,,,1.830298968
,,,,-40.05764737
,,,,29.02799296
,,,,-2.764304671
,,,,-5.186871971
,,,,7.231936037
,,,,-0.568739856
,,,,-13.81471331
,,,,7.34989745
,,,,61.24092501
,,,,-14.30671158
,,,,-12.56599108
,,,,11.63032021
,,,,30.39189165
,,,,5.956306996
,,,,-1.667761965
,,,,-5.737765747
,,,,48.36723993
,,,,3.910803193
,,,,-29.58079674
,,,,9.668292531
,,,,25.41359016
,,,,-37.11486324
,,,,10.72755141
,,,,-11.68879139
,,,,19.11037612
,,,,22.47852302
,,,,13.45599693
,,,,-7.297392076
,,,,38.63272588
,,,,11.54153935
,,,,3.392776931
,,,,0.953024141
,,,,-9.493252451
,,,,-0.711674613
,,,,34.09046526
,,,,13.63269065
,,,,-58.69418339
,,,,73.1257739
,,,,18.30305762
,,,,1.361011131
,,,,11.80700899
,,,,-7.243041771
,,,,11.5403054
,,,,14.09761078
,,,,-26.91663501
,,,,5.022495374
,,,,33.35528106
,,,,-14.80447905
,,,,0.696911876
,,,,-26.16899626
,,,,36.60998524
,,,,9.390694281
,,,,21.45904694
,,,,24.73612308
,,,,2.212716082
,,,,-2.428247351
,,,,-8.355393306
,,,,33.01857728
,,,,46.57498945
,,,,-20.98179702
,,,,-12.42688775
,,,,18.76191527
,,,,-10.25413538
,,,,-22.02992339
,,,,19.37104584
,,,,10.28593434
,,,,15.71392209
,,,,-54.94008245
,,,,20.25752739
,,,,18.74123051
,,,,14.18262113
,,,,-16.9175691
,,,,-11.36964328
,,,,45.07367238
,,,,44.19057142
,,,,8.171946282
,,,,28.49175689
,,,,6.890728877
,,,,10.96742588
,,,,14.89783969
,,,,35.84879796
,,,,-7.457882071
,,,,1.727518349
,,,,-19.86186807
,,,,-13.61576366
,,,,-15.55326366
,,,,-17.07743977
,,,,17.71828955
,,,,-7.465243177
,,,,-12.32956134
,,,,12.59600337
,,,,-7.354264375
,,,,39.05355069
,,,,45.85230739
,,,,-12.3466343
,,,,14.54788554
,,,,19.26634408
,,,,24.51013222
,,,,27.09815545
,,,,17.00427476
,,,,-1.249254114
,,,,2.650937151
,,,,-15.83635497
,,,,31.42221524
,,,,11.1844852
,,,,-15.55684167
,,,,45.57479634
,,,,-33.09531304
,,,,-15.61920727
,,,,34.268837
,,,,34.95287707
,,,,16.83906278
,,,,-30.70802705
,,,,44.43359526
,,,,6.338212246
,,,,6.983107205
,,,,-10.36835101
,,,,-2.826495911
,,,,28.25835496
,,,,-33.53238591
,,,,45.30374517
,,,,26.98916785
,,,,17.96374552
,,,,-12.91672704
,,,,47.47953558
,,,,5.210424777
,,,,-0.457043698
,,,,23.84572596
,,,,36.04049767
,,,,61.80780301
,,,,8.094438973
,,,,-29.10795771
,,,,1.462329579
,,,,-10.05412457
,,,,-7.666824457
,,,,-12.20882368
,,,,20.9426162
,,,,3.393422666
,,,,4.123234928
,,,,35.76929673
,,,,29.73032113
,,,,-1.390043418
,,,,3.048611115
,,,,17.92748454
,,,,16.48729669
,,,,-20.4250213
,,,,-2.269677337
,,,,21.56149138
,,,,5.740122491
,,,,-31.33307383
,,,,50.3519944
,,,,-10.09566645
,,,,-10.5767338
,,,,-1.610140289
,,,,6.606219889
,,,,33.04321189
,,,,-12.4818505
,,,,23.5181495
,,,,23.48853627
,,,,4.168055172
,,,,-19.10971134
,,,,4.492202816
,,,,9.726382406
,,,,-15.91137711
,,,,9.968172489
,,,,-9.011930647
,,,,-23.13279237
,,,,3.477197499
,,,,6.020251781
,,,,20.01478485
,,,,52.14909957
,,,,-24.17774325
,,,,14.90048968
,,,,-7.770937595
,,,,15.18590003
,,,,-17.94329845
,,,,0.16462889
,,,,-13.11091039
,,,,-11.80873053
,,,,35.09622677
,,,,-13.04091023
,,,,23.00387209
,,,,39.70543758
,,,,-26.00910074
,,,,20.05773223
,,,,-11.01994486
,,,,-5.466271777
,,,,-4.077248804
,,,,-2.704081147
,,,,11.31057145
,,,,48.89571029
,,,,48.40953368
,,,,36.4531875
,,,,25.14590034
,,,,24.34377461
,,,,-34.17277221
,,,,31.15115607
,,,,13.04710921
,,,,-9.205441481
,,,,13.10847296
,,,,2.676617026
,,,,5.121575718
,,,,-13.74715309
,,,,-25.36738717
,,,,19.18318725
,,,,-2.988871146
,,,,4.345842622
,,,,-33.44379845
,,,,-8.263850336
,,,,33.51279722
,,,,-15.98144958
,,,,13.77111422
,,,,6.984072293
,,,,-10.29808077
,,,,31.90358221
,,,,-16.64079801
,,,,21.6366952
,,,,4.47943994
,,,,59.54663921
,,,,-5.413758446
,,,,-25.1637391
,,,,-19.30490717
,,,,-10.49912184
,,,,2.655517784
,,,,20.72488802
,,,,-19.58511698
,,,,14.91618176
,,,,12.60140694
,,,,20.97727761
,,,,8.730181892
,,,,-55.91414571
,,,,5.433315239
,,,,-27.84904491
,,,,37.59437314
,,,,-8.119986227
,,,,13.86886546
,,,,32.4500878
,,,,-6.08730927
,,,,-1.686664022
,,,,0.010925751
,,,,74.41413939
,,,,17.1884303
,,,,-41.88407777
,,,,41.29034444
,,,,15.17398919
,,,,32.0402229
,,,,-12.90209171
,,,,15.41056154
,,,,18.85697552
,,,,-13.16075027
,,,,31.81495658
,,,,5.985464032
,,,,3.016994457
,,,,-55.45760038
,,,,-4.687789664
,,,,-2.698432137
,,,,12.61250862
,,,,40.27921867
,,,,32.83420143
,,,,-13.23076589
,,,,4.069559729
,,,,-5.101606572
,,,,16.39260535
,,,,17.10803106
,,,,-23.15927923
,,,,2.240855113
,,,,-17.38218765
,,,,-15.2272946
,,,,8.717511635
,,,,-31.86003192
,,,,-36.7122432
,,,,58.48632277
,,,,-21.38956962
,,,,23.19734608
,,,,18.32256829
,,,,27.26109259
,,,,37.89186752
,,,,14.35349156
,,,,24.22240294
,,,,10.30100607
,,,,23.32341316
,,,,1.651871675
,,,,28.42408057
,,,,39.74434948
,,,,10.38848927
,,,,26.69463636
,,,,-5.494277661
,,,,18.14791397
,,,,-3.453239499
,,,,2.928471798
,,,,4.435181185
,,,,-55.86652182
,,,,-22.07265089
,,,,3.02903789
,,,,-33.17919801
,,,,38.32021531
,,,,-24.21938199
,,,,12.97320644
,,,,17.7716045
,,,,23.03100212
,,,,0.044535236
,,,,1.930275544
,,,,10.03600497
,,,,-26.69685478
,,,,4.233136428
,,,,22.02300315
,,,,32.62393785
,,,,5.820279077
,,,,-50.87129165
,,,,1.018616031
,,,,58.24416494
,,,,-5.372881732
,,,,-36.31585022
,,,,-24.37436541
,,,,12.13851731
,,,,28.54465849
,,,,21.26367217
,,,,26.77787415
,,,,2.835628229
,,,,-31.58715574
,,,,3.129226405
,,,,14.30326106
,,,,27.53973175
,,,,-18.25843128
,,,,-2.370762457
,,,,-12.84912055
,,,,24.57111757
,,,,108.1098117
,,,,16.87671685
,,,,16.63485449
,,,,-14.8558316
,,,,-1.698136923
,,,,2.886784667
,,,,8.091087344
,,,,13.72759835
,,,,-51.42136822
,,,,-22.38501742
,,,,-27.24931423
,,,,77.65861912
,,,,20.60931442
,,,,-20.55179341
,,,,16.0211644
,,,,32.51861409
,,,,1.985766264
,,,,-1.383457363
,,,,19.01866317
,,,,-14.02190883
,,,,-16.15464249
,,,,33.16189444
,,,,9.081609269
,,,,-1.436684365
,,,,10.6466739
,,,,-14.30571892
,,,,3.651769806
,,,,-18.82037902
,,,,-5.278435142
,,,,-16.12463215
,,,,41.17117931
,,,,-4.564092031
,,,,31.88304806
,,,,16.26185953
,,,,-37.13052801
,,,,-6.971674752
,,,,37.57832754
,,,,-31.01717084
,,,,-24.60326319
,,,,-3.449936603
,,,,-3.678045843
,,,,-6.309087616
,,,,47.1334601
,,,,36.44613523
,,,,-12.9257285
,,,,4.871612922
,,,,15.30069997
,,,,-21.9617044
,,,,0.52164958
,,,,0.614841439
,,,,40.18048397
,,,,5.757020835
,,,,-12.48895462
,,,,43.67245175
,,,,38.4941701
,,,,-38.7347048
,,,,-6.826512793
,,,,5.434038521
,,,,1.303762864
,,,,57.06019013
,,,,22.06133724
,,,,57.46504348
,,,,52.09839966
,,,,-31.48340118
,,,,20.71995671
,,,,22.32888834
,,,,-8.687274886
,,,,47.37109231
,,,,36.51391202
,,,,30.02374691
,,,,104.4637138
,,,,-8.309448232
,,,,-53.70863984
,,,,21.45175979
,,,,4.614096199
,,,,25.15426465
,,,,15.76241724
,,,,22.32524923
,,,,5.248275257
,,,,-3.494443865
,,,,12.25042283
,,,,-22.24211077
,,,,24.43913286
,,,,10.7474111
,,,,-21.25431115
,,,,15.63892175
,,,,14.33776649
,,,,-5.934687219
,,,,4.422371825
,,,,0.624950908
,,,,-7.475953775
,,,,18.56153385
,,,,37.65743992
,,,,11.16199201
,,,,-10.26076714
,,,,14.09631439
,,,,54.39433434
,,,,26.51524559
,,,,-13.83409332
,,,,23.40932048
,,,,-2.204246891
,,,,22.74708513
,,,,29.05397624
,,,,-14.52453061
,,,,4.532815078
,,,,-3.050975701
,,,,-24.00601614
,,,,51.94524146
,,,,27.04734007
,,,,-10.80021333
,,,,15.95922776
,,,,30.86744046
,,,,-18.96077938
,,,,-6.187062095
,,,,-14.81101072
,,,,-9.117448392
,,,,4.955010781
,,,,56.02921455
,,,,32.94965122
,,,,39.42011824
,,,,20.55197829
,,,,-15.16166407
,,,,-18.13289462
,,,,9.061435302
,,,,26.15531326
,,,,27.0307643
,,,,-2.3937725
,,,,19.20368445
,,,,2.934022231
,,,,-3.305998011
,,,,1.383474338
,,,,18.99285075
,,,,41.07173614
,,,,-28.80203783
,,,,31.66603985
,,,,10.50847468
,,,,7.964112287
,,,,-5.229045634
,,,,-13.36028547
,,,,30.90412581
,,,,-37.12456975
,,,,20.35548144
,,,,-25.40080564
,,,,-3.97468626
,,,,41.67432355
,,,,-38.51324794
,,,,-25.97468626
,,,,7.534746144
,,,,52.7900799
,,,,39.11172961
,,,,24.74992874
,,,,-9.083971047
,,,,6.48710267
,,,,-12.55111399
,,,,-38.94792732
,,,,6.081650908
,,,,-8.85302169
,,,,-3.8448567
,,,,11.76530178
,,,,-7.934916181
,,,,41.2850911
,,,,35.08106286
,,,,60.24360099
,,,,-52.70026773
,,,,-11.35596111
,,,,0.013405112
,,,,32.73237262
,,,,-5.344806107
,,,,-24.99513101
,,,,7.502161885
,,,,77.50216189
,,,,57.91957629
,,,,-16.02866067
,,,,-23.7846172
,,,,44.59118202
,,,,4.706582673
,,,,-40.03020343
,,,,-33.36195748
,,,,13.9712792
,,,,39.29620954
,,,,45.72906684
,,,,-8.143024088
,,,,-7.175268838
,,,,31.38849792
,,,,-37.15867976
,,,,-8.026466317
,,,,30.47490876
,,,,-18.11557179
,,,,19.74155459
,,,,7.020994493
,,,,-30.6871816
,,,,22.16545389
,,,,-49.56110564
,,,,-5.209532723
,,,,-2.182273634
,,,,10.81616451
,,,,34.72653629
,,,,45.27591321
,,,,19.99750024
,,,,-5.494144808
,,,,0.601082782
,,,,-6.102746511
,,,,-19.87660634
,,,,-26.35318191
,,,,20.06250342
,,,,-2.738102938
,,,,-44.5733478
,,,,-47.07026858
,,,,-18.60461249
,,,,-10.19850581
,,,,38.70893623
,,,,-0.86198538
,,,,32.13801462
,,,,-10.63432677
,,,,25.33272258
,,,,11.32176436
,,,,18.91612354
,,,,11.64810856
,,,,-8.664413176
,,,,3.413032572
,,,,23.62318269
,,,,20.7666657
,,,,4.990510089
,,,,50.69363398
,,,,14.40215694
,,,,34.66579614
,,,,29.67764008
,,,,-20.50962457
,,,,13.09423186
,,,,78.77152696
,,,,2.202022278
,,,,-18.60971228
,,,,36.8741829
,,,,13.63982073
,,,,16.08565735
,,,,4.83906271
,,,,35.89099635
,,,,12.00483596
,,,,-0.769606377
,,,,17.60091617
,,,,20.59943137
,,,,9.506549314
,,,,20.49208094
,,,,3.172781812
,,,,57.55282831
,,,,-11.06680978
,,,,-24.01955928
,,,,20.67261597
,,,,-3.073346068
,,,,-32.45548459
,,,,27.04936566
,,,,-2.155678201
,,,,-8.223475143
,,,,9.43890514
,,,,-47.29621987
,,,,20.38563074
,,,,8.238036877
,,,,8.647661422
,,,,48.57985025
,,,,39.39670506
,,,,2.713389505
,,,,2.459553483
,,,,-3.66342521
,,,,16.47738463
,,,,6.394397544
,,,,6.343328569
,,,,1.935182508
,,,,-12.15656853
,,,,7.703505686
,,,,3.619103614
,,,,44.61287482
,,,,6.320877104
,,,,-18.44587699
,,,,-49.55092092
,,,,1.145178404
,,,,67.11041024
,,,,-6.43527015
,,,,-42.52613407
,,,,-14.70835878
,,,,-9.736983676
,,,,31.08878436
,,,,-7.74303703
,,,,17.69162807
,,,,17.8910131
,,,,36.09463383
,,,,-5.627765613
,,,,-4.552056337
,,,,6.926026956
,,,,-4.408530555
,,,,-11.37006846
,,,,-3.223915395
,,,,-56.23139835
,,,,51.58983247
,,,,20.6732588
,,,,-19.36270835
,,,,7.697036751
,,,,-36.58347728
,,,,13.30989887
,,,,11.77227817
,,,,25.96138351
,,,,-4.71384878
,,,,-13.82464015
,,,,19.41489033
,,,,33.95954239
,,,,-2.014199021
,,,,21.81214629
,,,,18.10434396
,,,,-2.100126795
,,,,10.34349961
,,,,-9.155504165
,,,,-7.523875211
,,,,-15.87542316
,,,,-13.10311882
,,,,23.0921964
,,,,-12.61822262
,,,,-20.9532296
,,,,-29.8847329
,,,,-14.33909292
,,,,17.42058082
,,,,-22.83925736
,,,,4.238253161
,,,,-3.021539272
,,,,-7.602645226
,,,,15.08700254
,,,,2.994988183
,,,,24.72347576
,,,,-31.68391055
,,,,8.125071151
,,,,12.76749076
,,,,3.370989298
,,,,8.289016583
,,,,-0.81174004
,,,,-29.77691223
,,,,-18.66681434
,,,,-34.38213006
,,,,6.372775602
,,,,29.89610905
,,,,14.25571226
,,,,-14.45666834
,,,,-8.205928951
,,,,-16.60622187
,,,,101.5740377
,,,,-25.68702785
,,,,-1.202584108
,,,,5.67569968
,,,,-50.33289517
,,,,10.17288293
,,,,58.63284823
,,,,-5.915570391
,,,,-9.84631901
,,,,-13.65008687
,,,,6.076705109
,,,,10.70453388
,,,,-46.17582363
,,,,14.7649887
,,,,14.13809058
,,,,-43.25895605
,,,,-4.031124839
,,,,59.37571618
,,,,-43.15325714
,,,,22.63750083
,,,,30.67442847
,,,,43.77452165
,,,,-15.69083923
,,,,-28.54839033
,,,,17.43601578
,,,,-17.08619094
,,,,4.493700642
,,,,46.72594586
,,,,-19.37988691
,,,,5.151581168
,,,,-33.02406255
,,,,24.38857923
,,,,11.64001752
,,,,-8.11934856
,,,,-3.414998854
,,,,24.75897424
,,,,27.31244105
,,,,13.65634822
,,,,-11.88836704
,,,,26.09754865
,,,,-25.73289664
,,,,-1.108447721
,,,,5.660289346
,,,,-47.74023219
,,,,49.53595629
,,,,2.918026115
,,,,-34.01892663
,,,,-3.550091838
,,,,-62.43689584
,,,,-9.948605574
,,,,-22.41044662
,,,,43.10706711
,,,,6.179258823
,,,,30.96482048
,,,,-10.84016592
,,,,-18.25239263
,,,,19.18823241
,,,,-8.320274413
,,,,16.59509569
,,,,-17.36397834
,,,,-24.96058045
,,,,-29.04996792
,,,,-11.11394499
,,,,-6.652815229
,,,,-11.95019291
,,,,17.23011976
,,,,-19.79463669
,,,,-26.73609273
,,,,1.729700239
,,,,-19.08735649
,,,,13.51426049
,,,,28.0989771
,,,,-8.086385684
,,,,-22.85093653
,,,,-10.26058811
,,,,13.78346668
,,,,-9.398363472
,,,,-13.72432564
,,,,70.9132401
,,,,21.09525758
,,,,42.04566329
,,,,6.49818801
,,,,4.352178654
,,,,-28.47649227
,,,,-23.63618747
,,,,-1.005081249
,,,,-17.87856248
,,,,-30.97185763
,,,,-0.874632585
,,,,-20.78882737
,,,,-29.76106491
,,,,27.71964391
,,,,17.37733547
,,,,-6.029677549
,,,,13.71511008
,,,,33.10082571
,,,,7.616542886
,,,,4.532149056
,,,,31.97060192
,,,,23.97060192
,,,,-4.423666394
,,,,-4.05365534
,,,,-25.92289917
,,,,-5.413835789
,,,,1.276010237
,,,,4.545425912
,,,,6.781514078
,,,,1.997867056
,,,,19.03493801
,,,,19.32680667
,,,,25.16903802
,,,,14.91347676
,,,,12.24875548
,,,,19.58500713
,,,,-9.073809914
,,,,-3.690527066
,,,,-15.73633076
,,,,75.41622084
,,,,22.67741712
,,,,-15.50342258
,,,,-36.28317295
,,,,13.80277119
,,,,-2.901565503
,,,,66.81267145
,,,,27.32595385
,,,,-1.948431688
,,,,4.401367247
,,,,50.86357501
,,,,-58.97424866
,,,,12.99934027
,,,,34.4747243
,,,,36.06446728
,,,,47.87782416
,,,,13.36202271
,,,,6.848387392
,,,,-18.00539674
,,,,-15.04714911
,,,,-3.180888805
,,,,5.266723979
,,,,11.41339041
,,,,40.60271828
,,,,15.19543501
,,,,-3.00476332
,,,,37.59920297
,,,,37.60976652
,,,,3.35360445
,,,,-0.952134643
,,,,-14.00791068
,,,,-3.285635974
,,,,13.57785221
,,,,-35.73882352
,,,,101.4965379
,,,,19.00513571
,,,,-42.35372605
,,,,20.37649803
,,,,2.78058639
,,,,-1.844883079
,,,,-5.059869023
,,,,7.272288215
,,,,13.85196022
,,,,-14.6537417
,,,,14.5438971
,,,,51.16024916
,,,,13.29202631
,,,,-3.9238534
,,,,-2.678455016
,,,,33.83304365
,,,,41.82806346
,,,,-47.25303786
,,,,32.43497348
,,,,-0.215189864
,,,,-16.81256478
,,,,-24.40054552
,,,,-14.84586248
,,,,5.75879452
,,,,1.523733724
,,,,11.54372526
,,,,19.56045609
,,,,-18.96298968
,,,,-6.296254588
,,,,7.798420871
,,,,-2.694256543
,,,,-46.02009622
,,,,46.86395109
,,,,36.11591106
,,,,-17.38800889
,,,,2.387807163
,,,,20.63702725
,,,,-5.580906362
,,,,5.572003541
,,,,21.45645941
,,,,38.29669102
,,,,-6.849496419
,,,,10.29939207
,,,,7.493589276
,,,,1.172234617
,,,,1.765099935
,,,,20.65189689
,,,,-17.65462246
,,,,71.28875587
,,,,-20.47293444
,,,,-12.64303715
,,,,-49.69704369
,,,,-4.534998984
,,,,-32.35858678
,,,,5.189414812
,,,,2.863258153
,,,,7.102249099
,,,,-4.236228245
,,,,-1.412931274
,,,,14.37079694
,,,,13.0450809
,,,,-28.21693282
,,,,25.16640313
,,,,0.749750124
,,,,-2.307759261
,,,,39.95555814
,,,,-19.5588234
,,,,-0.704268756
,,,,3.781806269
,,,,43.94830199
,,,,-18.50060121
,,,,6.841131364
,,,,29.68327036
,,,,44.78829741
,,,,46.75439378
,,,,-34.77858987
,,,,-16.06664202
,,,,-15.06297926
,,,,-40.43034284
,,,,-3.852871444
,,,,12.96207415
,,,,4.59964264
,,,,5.697879716
,,,,4.197549252
,,,,15.78824962
,,,,25.64610545
,,,,-32.15715122
,,,,17.11969052
,,,,14.48874033
,,,,57.87962225
,,,,40.11969052
,,,,3.294151163
,,,,-5.837892099
,,,,2.622812008
,,,,0.475408896
,,,,15.91694499
,,,,-17.02913286
,,,,8.654842909
,,,,1.848391043
,,,,-9.042027599
,,,,45.01192979
,,,,31.66827377
,,,,11.41720631
,,,,10.35045201
,,,,-34.06510826
,,,,-26.14934012
,,,,19.89941982
,,,,-12.33976176
,,,,-1.125799189
,,,,-15.73278047
,,,,12.22463279
,,,,-15.20773113
,,,,7.514186887
,,,,-21.25897668
,,,,6.204886149
,,,,6.968431119
,,,,-5.242904674
,,,,46.56079979
,,,,23.37220972
,,,,26.72298581
,,,,-10.04102217
,,,,16.82240296
,,,,12.75918302
,,,,20.52298629
,,,,18.03771745
,,,,-14.03763456
,,,,-6.397103819
,,,,-8.538809223
,,,,62.4656351
,,,,-2.351057222
,,,,-12.71908798
,,,,-8.317601931
,,,,-4.821128243
,,,,-40.60895236
,,,,-20.43557873
,,,,61.24164981
,,,,13.11329148
,,,,16.20880371
,,,,25.36491625
,,,,26.0091466
,,,,31.91456874
