,TS,EG,EF,ED,
1931,25.87859336,10.46499085,-47.33601045,50.01327278,
1932,3.328705243,11.89716668,-10.60566448,14.57294889,
1933,-20.85079883,-21.11554958,-1.824390865,7.666902058,
1934,-20.30617723,28.5152094,-14.86416014,-36.75783814,
1935,3.993699476,-9.284183007,21.83061396,-49.18058514,
1936,37.45178644,31.23775486,-34.65028421,12.30163562,
1937,2.710925866,81.50798845,1.655927733,43.81347492,
1938,18.03124572,-15.62099218,21.14469666,2.710925866,
1939,22.55097789,-13.12476655,-44.30742521,21.62289324,
1940,15.56417396,-2.400388623,9.289620667,4.609442344,
1941,-38.56384444,17.10646232,-1.652712468,-35.1530049,
1942,24.60786785,-5.868348449,-3.795546316,-9.227338914,
1943,3.438957809,30.97836494,35.86457744,43.32806068,
1944,-0.288825172,20.8438673,3.372432233,11.13982779,
1945,-3.309532039,14.29383619,38.67927877,-3.326535995,
1946,13.27778471,5.6972696,18.23477014,28.92368953,
1947,-2.758891863,7.451892615,29.6582125,-7.122052046,
1948,-70.83946292,50.71997651,15.48268538,-6.942189546,
1949,1.36698349,0.147793429,-9.961043848,8.995097833,
1950,65.16257188,-39.99259738,50.4492181,16.9821987,
1951,-6.590196669,21.62402621,8.790811763,1.982198702,
1952,14.44538515,-3.224797609,-7.633208125,32.85344289,
1953,43.69024731,14.92634296,-14.08371662,22.65630409,
1954,-0.612286208,-1.369956054,26.39305202,-29.65118146,
1955,24.04176709,9.51747434,-14.59351011,1.39328688,
1956,13.66565466,-24.74279324,-16.7969111,-17.65880653,
1957,14.74072656,16.06229047,3.761419478,8.292785414,
1958,16.465391,48.90908832,-5.162812487,39.25377263,
1959,19.15027627,-2.184608386,-2.486026454,3.069270579,
1960,23.68796545,19.06806866,18.77740206,-3.937569412,
1961,7.835794029,-2.411317304,-1.568273445,-12.66381703,
1962,69.47587819,13.62172609,-31.75552028,-19.97726315,
1963,20.5556393,27.29713532,-37.35101702,17.67717336,
1964,35.13472657,30.56460026,-8.055532199,15.59773295,
1965,-14.46298704,32.34828614,37.93743232,38.28463893,
1966,-13.0724622,-5.533254345,41.1058875,21.98722932,
1967,9.23832095,27.1522863,37.11097367,21.82223685,
1968,30.9478545,19.72191963,-23.12532187,-4.276380379,
1969,2.789067965,69.13150864,-8.082492591,15.36842728,
1970,-5.012828587,11.48962872,1.91857119,-0.125321867,
1971,13.25497656,-3.258894828,-2.818872142,40.75749943,
1972,-4.557976317,-12.6368498,2.23869455,28.55185172,
1973,-4.302633659,20.77938818,-22.72711883,0.356088095,
1974,-11.38268839,26.63886878,-10.31029219,-30.16796372,
1975,1.820640745,-27.97951171,-26.67103642,23.9751518,
1976,-9.95891453,-24.12924007,27.3156097,16.30559433,
1977,33.60930196,25.59318481,16.73078417,27.87275073,
1978,19.14108203,-9.437656868,46.13055962,33.74739321,
1979,45.38034394,17.50065977,28.76198779,32.62402649,
1980,33.64815577,-0.17822385,16.19603499,3.760734018,
1981,19.65632775,-19.53445398,-6.110148107,0.231170044,
1982,72.17892795,15.04844099,10.45403107,47.07753233,
1983,78.15393754,43.07989797,-32.61301023,40.10799717,
1984,9.461786366,1.904429562,32.44675714,10.554302,
1985,12.70134839,-3.700303035,-25.62751964,-19.07928688,
1986,13.58704006,18.78857077,-22.84095999,33.20884367,
1987,18.60250782,26.53427396,-3.984375912,-26.70899355,
1988,-13.91403412,15.55307669,-19.63366308,141.3455498,
1989,8.687364757,14.14198924,11.46617714,-36.37406069,
1990,19.91537654,40.76461676,173.5019638,-5.235691238,
1991,8.757347947,-19.78839351,23.26653296,-41.87033336,
1992,22.64706099,-22.3125782,-9.73653656,-12.31214446,
1993,27.55425046,-12.51420536,-17.57869546,6.840203248,
1994,19.0192042,5.248123183,-9.531505887,-12.4458537,
1995,-12.44857451,-33.69553043,-13.58124868,33.96412698,
1996,-54.2485949,-16.68733938,26.2062882,-21.8045622,
1997,55.64108534,2.318209764,53.30440926,28.75449882,
1998,11.7162831,6.699577634,-24.45590476,-1.596023166,
1999,-36.30036433,25.85550014,-10.18412585,31.3180863,
2000,-2.948739426,-6.375810373,12.61338885,11.12939328,
2001,-34.03102022,34.62195966,31.20798871,-33.08797345,
2002,17.43723503,8.03644298,23.38436109,16.23441036,
2003,-7.90903273,4.00468516,36.91202655,-3.948739426,
2004,27.07908982,-9.981033066,-32.96051368,14.2853548,
2005,-1.381908603,18.53870627,60.46371097,-29.52873935,
2006,-25.49779724,20.29659492,2.711708292,22.51140287,
2007,27.80352805,-1.407406034,22.3931302,-12.34529925,
2008,7.827103947,-31.23001374,78.80342957,-30.42552469,
2009,14.32482797,10.83655189,-24.2284982,56.09488201,
2010,-26.72552702,-15.71060092,-1.968652535,-12.9022004,
2011,37.41298174,1.831650574,-18.22698266,-5.019695364,
2012,5.944266432,-7.399328533,13.68968062,13.30019692,
2013,-22.55382468,20.59547242,1.508150375,-2.966102238,
2014,4.50233931,-0.373964391,-0.590498566,-49.36117213,
2015,52.86574534,17.26980177,50.82107988,38.72375105,
2016,35.72394544,-20.23942353,46.77977252,-21.34093966,
2017,2.805326959,-16.10840579,-26.60143387,13.60198315,
2018,40.16524153,17.64314947,-5.617562013,-10.44756141,
2019,48.04298738,43.20437747,-27.11081501,2.558461647,
2020,26.26482788,-18.2179323,1.558175426,27.0705478,
2021,-10.13218906,-15.63738961,11.76225656,-16.9379837,
2022,-31.68756752,17.56362855,-1.2997218,-45.20802674,
2023,-13.49425581,13.394227,54.40041423,56.80187883,
2024,40.66717445,10.14647825,48.91853189,15.04527773,
2025,1.780336943,-21.46063839,9.468782669,-25.33364192,
2026,12.74830843,25.10001953,28.24836043,-5.666883254,
2027,30.71275308,27.14491062,0.885896549,24.47177212,
2028,-39.95513226,10.06217254,-5.061067326,19.34506734,
2029,71.24695543,23.09573206,-25.05404872,45.00759314,
2030,0.705135905,-28.04931965,-13.87726251,-0.588758346,
2031,22.37507903,-16.91358815,1.816565225,-16.01821764,
2032,9.570592535,-42.51004995,0.091281663,-50.70543114,
2033,40.16106864,-0.600082334,-6.211138906,10.39003809,
2034,41.83687635,53.08411501,5.955495037,22.50144402,
2035,26.11876554,-32.54460313,26.72076823,-22.13649527,
2036,9.205450589,-39.65414169,-16.67534074,18.48549225,
2037,9.895285067,13.66094292,-30.52173662,-36.33905708,
2038,24.03653668,42.52924883,20.36079304,21.94591034,
2039,-29.802074,-8.081928405,34.28133616,-23.94589558,
2040,63.82123202,-36.15315255,-17.39398591,27.46799673,
2041,38.23100526,4.458933227,-24.79288663,-24.79013846,
2042,25.11645643,46.89612302,31.22697901,31.42634708,
2043,-5.197283718,39.2454493,-7.969924084,0.431934594,
2044,25.68266955,40.65889116,36.43805194,-1.071410297,
2045,14.95491962,16.067197,-50.92437707,-5.314711435,
2046,24.98554078,23.14527658,10.58300412,10.11504942,
2047,5.238711592,-18.77021571,23.79199895,-17.22363311,
2048,19.84379457,-19.18236695,-11.27348981,-20.77630779,
2049,22.91725788,57.52580828,13.58926265,25.16239538,
2050,-7.582436057,24.23928653,2.83284755,-16.88751044,
2051,38.59193982,-10.64398515,17.43434053,41.83152995,
2052,-22.35389951,22.38918381,-2.432730394,9.740934616,
2053,-12.29517159,30.62158689,1.125730224,20.07938536,
2054,40.40511598,8.83033637,-11.90845025,10.44239779,
2055,11.68684103,-2.200769689,25.92762854,14.70773798,
2056,27.79926514,-17.63780523,-46.47379344,-22.51981672,
2057,-15.72455573,4.671305478,20.08610094,-16.12041792,
2058,35.84408766,18.63244337,5.850456037,26.24652744,
2059,4.264406937,64.58164917,57.28094231,18.23758035,
2060,-2.869042459,-0.24836713,14.42174068,16.30659218,
2061,13.92185428,8.092624968,6.561235622,27.57578085,
2062,38.62415777,9.18789532,8.777329821,-8.053796441,
2063,23.83798152,27.72366731,5.533501645,18.48458526,
2064,-21.69484005,6.770422842,7.511288773,-13.41871581,
2065,-9.377329824,-0.292623375,-15.72277484,5.941288714,
2066,32.88375065,19.65628869,12.14996514,-1.450238916,
2067,66.31181494,60.56938787,-18.06272609,19.05904017,
2068,9.073648906,57.4890499,-11.78365153,23.68990829,
2069,44.32188645,3.715363415,23.94293558,0.027603903,
2070,2.983132377,-8.609453255,55.76883232,14.37511465,
2071,17.91328371,21.03741903,36.4108699,-1.105493839,
2072,21.43509235,9.013449135,-0.943925198,-0.961361046,
2073,13.10254974,-5.828419889,14.52323227,-2.622248782,
2074,-5.472046729,-31.15300452,-8.102414019,-9.972320999,
2075,5.03370442,0.278730996,-32.95326013,-1.566257499,
2076,50.18644197,39.45364142,49.16216721,-39.31366524,
2077,31.15345061,14.76273407,57.15116324,50.69470039,
2078,-12.71814282,5.104723627,7.637655612,-19.34880581,
2079,16.85841476,-26.75801439,24.23937695,-26.08419536,
2080,-55.57422663,32.40512211,6.169715904,-25.764213,
2081,-3.954199373,-26.54624299,7.073784271,13.86508268,
2082,-30.77584945,65.39778972,-8.391081055,-20.92621573,
2083,51.24496437,-27.29626244,20.31973793,-18.22821913,
2084,25.63737724,28.23379464,14.18188134,18.85715032,
2085,0.101129417,46.01737543,2.967085659,1.94347633,
2086,-54.21786306,32.85715032,7.480432509,-34.13974217,
2087,-8.457479686,32.36277357,7.79534941,9.522083472,
2088,-12.19075272,12.59648465,13.96607931,42.41573113,
2089,20.47510704,-6.546054057,21.45013283,40.00723308,
2090,-24.83440242,-41.21284023,18.02445931,21.54717733,
2091,43.53160398,11.80924728,6.68638515,26.96581127,
2092,34.19219959,16.32461929,-37.26481436,-22.664772,
2093,3.698066273,-1.51328049,-20.87914695,72.02373668,
2094,10.84615181,-8.489269351,-20.69782226,34.48277828,
2095,18.99772462,-23.04782705,1.389297376,-3.556040404,
2096,54.30290802,42.67083511,-19.13302345,9.568857435,
2097,45.84709811,18.76771613,21.67202481,12.8617704,
2098,30.38614057,8.099066619,4.090639518,33.94534861,
2099,64.00456501,16.41686049,-8.853087723,18.89763973,
2100,-32.57075281,35.39650851,-24.16848086,-8.348881517,
2101,-16.78585695,33.48262913,4.889205561,16.2899574,
2102,-3.965044213,21.36160828,44.53601108,-20.23208819,
2103,21.59389661,-1.345616146,81.72356233,-31.82941978,
2104,40.95403091,27.36843304,20.10684239,12.02550972,
2105,17.12236026,49.25943405,-10.95687022,44.46141772,
2106,68.72630563,36.89236979,7.164369157,34.64004909,
2107,4.198172543,-14.02120532,78.90342052,-4.615604838,
2108,18.05025943,15.67480449,-34.85911217,33.25988594,
2109,37.31022725,-8.762287053,5.972550121,2.758108237,
2110,38.43212132,43.13001167,-4.115837488,9.027111885,
2111,-28.75766434,-12.14238473,2.365474544,31.09549463,
2112,-16.74341937,-20.9222628,11.19086985,14.49135894,
2113,31.19897038,-7.009931162,-12.60444347,-21.71059981,
2114,25.91236406,40.40124629,-10.05505789,17.3967349,
2115,34.691526,15.15135206,28.93201931,-5.860917086,
2116,-8.108955701,13.78514841,30.44172808,-25.22584585,
2117,20.05085257,-11.20935446,-9.494930417,11.93991903,
2118,4.684169938,6.284058381,41.47482244,-13.03378034,
2119,-33.85344173,-0.344579684,-35.40825503,-8.753070496,
2120,-27.09467921,0.241296052,-20.83758243,-12.83708274,
2121,17.80011367,18.98495842,-34.63737445,17.8197754,
2122,62.91565531,28.68742739,27.90532079,-41.1018458,
2123,-10.78630308,21.76580618,51.02835958,18.62369434,
2124,-11.33926526,27.45334753,34.30038934,19.53039777,
2125,2.458212675,4.948305587,-45.80905971,23.5284703,
2126,32.57695864,-51.06832124,39.72519023,-21.176617,
2127,15.10767129,19.57125558,22.16219984,7.200965397,
2128,18.55689947,-0.856020959,24.66314248,-44.33685752,
2129,34.27579597,52.86835204,-1.920969948,-40.71130681,
2130,45.64602024,7.958299508,16.84552745,17.23709743,
2131,-34.38341021,-35.51897468,4.708019457,22.81861954,
2132,-1.34794576,33.73958148,8.91595447,-4.247697042,
2133,48.99904146,-13.50703075,-10.6254241,18.01833533,
2134,-4.04541892,-28.24224498,-45.04192021,-11.31275974,
2135,27.2290165,37.14676038,-10.98338489,-47.24678836,
2136,-16.08076897,-27.4480902,22.6237476,4.66992072,
2137,8.057573126,-11.5672757,34.73379697,-2.082422285,
2138,-24.83169624,1.182932957,-1.840051765,3.566551526,
2139,-28.85814965,-2.682384844,-15.82843299,17.44955331,
2140,-19.61526479,12.14468296,-51.5137192,7.764709088,
2141,22.14511841,-13.52497463,17.67430578,36.52484547,
2142,28.59505855,-15.71767364,8.912733778,37.99802437,
2143,31.66058546,-30.34313801,31.23040901,-1.15177533,
2144,47.55885401,25.87022225,8.251586489,-3.810559499,
2145,10.24936557,-23.02592366,-1.83768014,-5.632795779,
2146,9.648267783,35.30734499,-10.02942867,51.52430488,
2147,14.71218189,0.696608993,10.47731388,7.249365573,
2148,-12.14747264,-26.80238023,-12.31023953,22.2156528,
2149,-12.87283466,2.851713734,-57.28389353,-12.93887563,
2150,3.769885755,9.870144946,7.45689723,9.291047468,
2151,-3.854364166,3.865988466,-17.14747264,-14.1924328,
2152,8.638693124,30.96282854,0.887986596,6.321109187,
2153,13.1714253,15.78192554,19.53473563,-16.57764123,
2154,40.59248979,5.146907616,-6.280451046,-24.03717146,
2155,34.38002206,28.8879866,24.94689947,-20.31644987,
2156,7.270018805,-2.744587339,-16.82612668,40.65729366,
2157,57.42852436,-25.29299856,13.42710824,6.916607234,
2158,16.81952253,-3.495439278,55.14859873,18.35037976,
2159,-13.45526921,6.924551984,7.476614264,60.8746371,
2160,27.36388019,-4.798763961,-16.68622649,-2.61665244,
2161,-29.9427061,10.18892014,56.95216787,-4.563161903,
2162,-4.658551747,31.28862944,36.18288939,35.87523359,
2163,48.35264537,15.50125432,24.5298776,16.13622906,
2164,2.366320443,55.7648247,4.852869392,5.949831169,
2165,15.85286939,-1.667486426,18.1531234,-36.14456994,
2166,23.26826894,-34.04993944,-21.22093072,-10.59445236,
2167,24.92120049,3.459610143,-39.41741006,-20.42975684,
2168,-11.08054079,9.637762472,10.84806707,39.19684884,
2169,35.6486932,-13.3513068,37.16386119,30.05790884,
2170,3.694859453,5.703398648,5.280698198,8.497713681,
2171,9.187387399,20.33358683,-5.45808592,-16.60973854,
2172,59.21646604,32.67128311,32.72964796,6.189307979,
2173,20.58136806,43.91036613,57.21556804,34.28676338,
2174,29.24431301,5.904897102,5.314699052,38.45151135,
2175,18.32014808,74.96540478,-21.92966733,11.21556804,
2176,21.05538682,14.1025225,15.735128,-6.273907518,
2177,44.03632762,39.50120405,160.6778224,-63.10072252,
2178,34.3104279,-23.39070267,0.874800048,6.189131986,
2179,23.89694729,-18.63016984,13.7179351,21.18334879,
2180,22.55030278,-30.21183793,28.60585586,47.8422274,
2181,16.80910868,10.42497944,-3.929574253,-62.62282951,
2182,51.36127671,6.550302781,23.23750013,-8.892469003,
2183,1.353663574,-1.315658165,6.341004259,-31.8715224,
2184,16.72904664,19.17196619,41.12379471,25.69267655,
2185,15.39394672,-39.67400843,15.36345671,-40.71938217,
2186,-11.89091653,20.74897888,-11.01618173,-6.956688363,
2187,1.983818274,27.17525774,14.63154349,-24.27590273,
2188,-9.507507109,-14.0545399,-36.65575215,24.10567321,
2189,-18.6367439,-62.5961132,15.25725785,10.17012939,
2190,32.48569543,35.34561232,-16.87757483,2.429193375,
2191,8.353836486,52.32997155,35.6374013,-21.87757483,
2192,9.491248465,5.235410762,-6.274146405,51.23706157,
2193,64.2545251,-9.463065914,-20.40515689,45.38987422,
2194,28.36320701,-36.43590003,3.291671309,43.94019413,
2195,22.69082562,8.762855889,5.311868099,-17.85715974,
2196,28.87202053,-15.16006989,3.456331203,40.64808485,
2197,9.872020529,-14.5436688,-10.55433321,-30.56615995,
2198,110.0225412,20.46279123,33.43384005,13.67752043,
2199,24.16492958,45.47490059,30.21706899,-3.920541959,
2200,33.55128403,15.64600155,-10.96956502,9.257888508,
2201,12.32733572,15.89459582,22.83340534,-27.08222736,
2202,47.19593823,1.944224079,6.184473127,-11.48127658,
2203,26.72133974,1.909752525,-2.570149597,32.80572152,
2204,23.67711058,-20.49417824,19.62976954,-1.308529453,
2205,-28.17366946,23.31978543,-2.326925525,9.033052735,
2206,-2.360963854,35.32263182,26.17353635,56.14746066,
2207,36.92676042,4.656496527,11.48724057,66.3466052,
2208,-26.22884589,25.17409371,39.71431647,8.572248411,
2209,65.21992616,8.197118473,26.71327,-0.549350845,
2210,37.81315091,23.83407872,22.69288096,11.00991104,
2211,7.057284593,84.78643018,34.70316103,39.26392029,
2212,17.86785236,-26.792364,-0.559792998,-11.76364626,
2213,-15.8147984,5.444866511,3.338926271,34.60197943,
2214,13.07045708,-4.559792998,-1.331477974,-18.13548931,
2215,-12.19618314,-29.05243445,36.0643747,23.19424767,
2216,3.786735341,41.57124428,45.72735989,-19.87677384,
2217,45.66694749,-17.03755377,11.66427528,-9.484810191,
2218,-9.011188962,-43.56619603,-8.562778801,-29.80798719,
2219,-24.19076888,29.55878811,35.78673534,-4.030351431,
2220,15.29382913,16.72313841,53.02134601,47.14030266,
2221,-26.29353642,-40.09474201,2.373580242,-2.325999049,
2222,13.7597283,-32.14372543,51.1556605,2.534739432,
2223,19.441794,-13.59538417,18.10606171,50.07601397,
2224,7.717857958,10.88612604,-2.470534514,19.00030036,
2225,-16.82149147,-36.23542028,-8.764110678,-6.843197281,
2226,18.28733597,22.64301827,-8.133177879,-0.100060729,
2227,-8.500816522,19.60543263,2.237295906,-16.3618605,
2228,27.30046174,26.07599237,3.261720597,-38.38875917,
2229,17.3287097,19.05452403,-20.53982622,-12.3706739,
2230,66.2381215,-11.67466828,-0.561507924,7.009959551,
2231,-1.594642974,-34.52655248,-40.10762898,43.48923687,
2232,11.00988907,16.69130726,19.15967099,-9.362361817,
2233,-5.552609329,28.96006743,11.9932372,16.50402161,
2234,34.33822136,-13.94386241,-1.89536525,23.38213996,
2235,-3.162024611,-23.11593211,9.081306165,-0.294392599,
2236,14.20148899,-18.03448647,-4.77509301,14.01499156,
2237,32.99743545,36.22316383,33.26125007,27.31870716,
2238,91.4373121,5.768450869,44.65043738,-6.230934363,
2239,36.14022706,8.086003721,7.333585388,1.002164297,
2240,21.05300857,-13.6408674,63.0281907,12.55696773,
2241,-13.1548139,-28.92189335,-60.88094064,12.04890533,
2242,53.33914829,80.91921629,36.92734181,54.0993361,
2243,-0.305831077,12.69389379,5.41976654,83.01121305,
2244,31.33942418,8.188149018,3.587964977,-23.09510356,
2245,8.712451553,-13.36639807,15.57648581,-21.18110515,
2246,1.417058571,20.41960896,-4.693680592,25.77957992,
2247,-27.5755102,-16.86823998,-10.38304344,14.96337031,
2248,35.78912487,32.76631672,3.943636283,21.91901365,
2249,27.69508787,-4.232954388,4.878723462,12.00896442,
2250,10.94363628,35.08121737,28.02856286,31.72939247,
2251,6.326765571,-24.30335682,16.82895852,23.55316466,
2252,4.629429382,29.92237916,-32.88140427,12.57801695,
2253,43.45749778,2.695385002,-9.832663685,10.12022387,
2254,27.47871239,-3.521018427,32.78709733,1.872049458,
2255,58.96889109,4.168010793,34.06204997,10.49035371,
2256,30.9272104,44.13757766,-6.434840178,24.17520701,
2257,4.924437717,-18.64396572,-21.02869499,-12.49438759,
2258,43.61078647,24.59395085,-16.97093625,-1.388988089,
2259,33.39317807,27.97443422,-16.40800098,3.19230227,
2260,-21.19626462,-26.88981786,-5.620823655,30.44927899,
2261,-0.410515715,3.971693848,-9.92837726,42.10380302,
2262,-4.990145454,-8.06293723,6.252257292,66.70202511,
2263,18.60031484,30.18681591,4.965257741,8.558928392,
2264,-5.008721703,0.187122995,-14.04095321,-0.5862011,
2265,18.21867372,-26.27263206,21.28610766,-16.8166349,
2266,3.994332612,-41.13569343,-4.111319356,9.158416417,
2267,53.56302008,14.96365129,20.77562299,16.52246398,
2268,-2.586174047,1.189449841,28.00488194,4.755300791,
2269,9.652698778,2.504466895,-18.5198158,59.29202898,
2270,18.19852558,28.56375403,17.57972158,14.48218718,
2271,-37.12491565,43.63725616,0.780978623,-25.97004711,
2272,-27.32663198,12.80202343,57.29759053,-13.9233372,
2273,56.48840919,9.912363756,-8.325481602,13.17718026,
2274,6.903862036,42.90386204,34.12171489,1.390651765,
2275,31.61537952,36.44339709,14.80202343,16.59925254,
2276,58.77464745,11.2850486,15.80959376,-42.60434106,
2277,-6.38949553,-7.36008201,3.14336216,31.57991005,
2278,-22.93774291,-16.8124042,-7.371998093,46.0189071,
2279,-5.783994513,15.30620408,12.52256855,44.56080437,
2280,2.739707326,28.09119241,6.439194505,69.02643808,
2281,-1.996761531,7.643171608,-60.64889228,21.02924764,
2282,21.76099584,20.70862251,27.8769939,9.938406219,
2283,-30.67041677,11.80763558,29.02493955,13.93887058,
2284,21.31059088,-33.87036511,-8.211732096,49.18197207,
2285,24.37183006,-15.27782826,1.384460881,-18.23210952,
2286,44.35087111,-9.734092952,-14.67325371,2.950724744,
2287,37.30950168,-0.872481146,-34.86092493,28.51535188,
2288,-5.398405572,-7.410088917,1.699870344,-9.245413923,
2289,32.83871235,25.92529331,-5.26883496,-19.83328298,
2290,55.27007941,28.24031571,27.57326644,9.592883341,
2291,31.79551116,-10.86360295,14.32540074,37.58396657,
2292,-13.10028726,-12.85676453,17.3528852,-9.850850388,
2293,12.90693208,1.905674396,18.87275624,-0.94152637,
2294,13.80643104,14.56331357,13.40655578,10.94541403,
2295,6.609648307,47.61721203,-29.23612463,3.12269691,
2296,-12.01109048,40.72761141,-14.42868661,16.80950438,
2297,31.44847603,17.47215679,43.06978457,-1.174752552,
2298,8.441613656,-30.84747637,6.449416446,-30.30483537,
2299,4.592515033,24.14678468,-2.513293956,-21.64785462,
2300,-2.719216066,-38.87323557,35.59355064,30.68282252,
2301,-12.83171924,-31.29485951,-14.92680082,10.23021638,
2302,6.876081341,16.28042119,21.43712027,-5.394230271,
2303,7.240500886,-18.55672317,0.772094406,-33.8669593,
2304,38.61149007,-8.780038103,-1.735279204,-6.969925356,
2305,40.32172081,2.973691458,53.34174583,51.49870071,
2306,3.812555412,8.682141951,30.29915596,1.583047466,
2307,22.02464853,-18.10760525,-8.200932513,32.52223159,
2308,27.71272465,25.90298681,2.201553916,-0.09024672,
2309,32.42414322,5.295124568,-12.89935449,38.76054776,
2310,34.71787264,56.04581365,18.14468501,14.71787264,
2311,19.64209616,16.02775496,-3.216852453,18.49888954,
2312,77.29726933,2.503412242,18.65138517,9.946828059,
2313,18.46046351,26.61400166,19.57319381,18.37183106,
2314,40.16819705,27.3856965,-2.294679006,-17.9620912,
2315,15.98949267,-45.6304402,-6.431651833,38.97139124,
2316,27.77752926,23.81632121,5.573500706,-22.50657778,
2317,19.31018117,-3.834158209,30.12491367,-0.312115445,
2318,-13.96859383,43.83437154,-18.14749911,-22.31325124,
2319,15.70090477,12.33811276,2.31005924,60.69811035,
2320,-34.24380256,32.7810202,14.18034879,14.52529065,
2321,7.294540561,-18.04378899,-6.679351533,32.7665178,
2322,55.87617617,-5.011870043,-2.446088268,5.337862649,
2323,32.95235108,13.01295599,-9.863500225,21.51827237,
2324,39.12969709,13.85937923,-3.25838926,-12.25756022,
2325,22.21597204,-12.08860297,19.43640665,31.40991245,
2326,-21.5657279,84.82539605,-6.189376581,36.96242709,
2327,39.74161074,24.80352579,-1.384257005,40.55973471,
2328,61.37153053,4.841213658,13.4241285,28.82565036,
2329,17.98901457,139.8852609,42.83955055,-3.742407745,
2330,18.4738677,-9.444017647,22.41650825,-19.72489343,
2331,52.16157662,12.35959181,-16.28093825,6.552525511,
2332,20.85745997,-31.96774182,-37.99907367,24.19237716,
2333,-3.153459019,6.252015794,23.38830237,-15.67516801,
2334,6.008935237,40.65981274,9.092478212,11.15531167,
2335,-8.250525372,5.589741646,0.589843917,20.26934831,
2336,-7.562919693,29.21593842,11.0962646,42.22460225,
2337,42.44546274,-25.28409781,2.540739483,11.18053647,
2338,-10.24302053,2.355557885,-14.77408876,15.08453016,
2339,29.745546,-7.911729781,6.434855576,-3.391890469,
2340,10.9613358,57.62788499,-28.82566583,13.00132157,
2341,-3.81825522,-0.425222147,-3.459113761,37.78565128,
2342,19.27070528,-22.9761318,-34.7227934,11.70009676,
2343,0.178334853,-21.27386297,-18.66421427,-5.101673289,
2344,23.77696817,-2.046271801,-0.859891848,24.42875679,
2345,45.68148418,-15.80891934,35.32725279,6.845946914,
2346,-4.419796391,36.80691961,-11.57124321,36.71333172,
2347,0.728430626,15.00676306,-17.60813439,10.79211616,
2348,30.34745435,-6.47202353,22.34327532,7.439561059,
2349,13.04927903,-12.03310679,-0.522073181,8.06551841,
2350,34.39116383,13.0569261,-25.99554176,7.862484428,
2351,-13.81311634,44.06181946,6.656254859,15.57604378,
2352,10.59740023,-28.80663974,-4.098369753,27.85417856,
2353,2.65398759,4.391889368,60.4002124,23.3542373,
2354,11.84202726,18.74230306,15.30671677,-7.89225418,
2355,8.912706398,24.09242079,-7.69538406,7.749520795,
2356,66.70636078,8.672835239,-19.30946289,11.37627543,
2357,31.10953714,-33.40171064,15.15083386,-20.27317888,
2358,6.078960888,-2.514183922,39.38357657,-11.07218647,
2359,-13.91547214,-16.23975298,5.958043004,-4.17778807,
2360,-0.536228975,15.81596701,66.42629035,21.49746637,
2361,71.24708317,8.154535402,-16.70851153,-19.96552157,
2362,36.39887267,-24.64112084,-45.68871727,30.4195871,
2363,24.82091731,11.89719273,-1.887547548,41.89741276,
2364,48.71051528,21.82094835,-2.034185239,-0.297452849,
2365,35.45279525,-10.83377244,22.79459061,-20.4843791,
2366,-18.81188145,-1.895206321,48.25844169,19.76409773,
2367,66.13205906,11.12005527,1.050312846,19.26430161,
2368,19.09542909,33.6820666,19.01794182,-43.48558477,
2369,9.923599524,-7.558978862,-3.907478738,-19.67999051,
2370,-13.46224021,3.028633562,-8.836554872,30.23095306,
2371,-12.14541874,-0.511775794,-13.10737787,7.561151142,
2372,27.67319333,-14.95067932,8.234788607,43.47563027,
2373,9.326107187,5.58068259,31.67868679,15.11881922,
2374,3.644109345,19.03843354,19.70944273,8.455696892,
2375,-0.309486031,-14.694586,70.55571552,36.65776367,
2376,16.52294828,-18.72575885,13.3717035,-3.076465913,
2377,-32.20698884,6.363465765,24.30061838,6.030210865,
2378,24.1065989,21.76205439,-25.65298291,1.797839322,
2379,11.89943762,16.35050201,19.64230762,-8.594183919,
2380,7.421029827,-23.59671497,14.73816984,-4.884293613,
2381,18.38187838,-23.90976608,-4.541411581,10.50623309,
2382,46.36413358,-6.099185207,-21.70493173,-18.40993888,
2383,24.57885423,18.96057511,0.161758205,-52.92344506,
2384,36.87555701,-31.96809025,-4.312442904,55.49436703,
2385,25.50784694,20.91023788,30.19995748,-2.2611702,
2386,45.85372267,1.521326848,-12.80832891,73.03726536,
2387,19.01235713,-6.019404016,26.37505882,16.53480676,
2388,-22.6196574,-16.5068952,-21.64433393,-24.08008532,
2389,51.82886795,-10.29703056,42.74674758,21.75200668,
2390,12.07778578,19.46285904,-20.87538705,-9.934050866,
2391,-0.797754235,18.21574291,1.76645385,0.45513379,
2392,55.52391095,34.8638026,-24.31821983,54.21366618,
2393,64.65396652,-26.78517079,40.53291517,9.362496251,
2394,15.36249625,41.06172256,11.06172256,18.17120433,
2395,-7.552863328,45.73880715,78.68733415,9.71034305,
2396,20.33502943,54.21703573,5.686771356,13.08304574,
2397,-2.482104205,46.31681434,-15.19784536,-34.32861606,
2398,0.453624681,-18.10232693,24.08626735,44.70594424,
2399,16.19368367,18.9327792,5.157685997,30.3982481,
2400,-29.00424723,15.48449163,-5.040175168,8.440446826,
2401,-2.810693352,-18.88542375,-0.672271397,-21.50028669,
2402,59.51417886,12.50744239,3.838724337,-24.56927361,
2403,-4.948598226,-14.76329272,32.58601562,-29.51550837,
2404,13.40512111,45.49836828,4.997568605,-0.87490671,
2405,33.03382327,32.48805862,15.086605,3.596820589,
